Video ID,PhraseEmojis
2020-0207-101955-118854,"[{'phrase': 'cars moving in same direction', 'split': ['cars', 'moving', 'in same direction'], 'emojis': ['🚗', '🚗', '➡️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles on urban highway', 'split': ['vehicles', 'on urban', 'highway'], 'emojis': ['🚚', '🏙️', '🚗'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'trucks and cars in motion', 'split': ['trucks', 'and cars', 'in motion'], 'emojis': ['🚚', '🚗', '🚗'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'clear sky over highway', 'split': ['clear sky', 'over', 'highway'], 'emojis': ['☀️', '🔝', '🚗'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'buildings flank highway', 'split': ['buildings', 'flank', 'highway'], 'emojis': ['🏢', '🚧', '🚗'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'cars in different lanes', 'split': ['cars', 'in different', 'lanes'], 'emojis': ['🚗', '🚧', '🛣️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'personal and commercial vehicles', 'split': ['personal', 'and commercial', 'vehicles'], 'emojis': ['🚗', '🚚', '🛣️'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': 'urban setting with traffic', 'split': ['urban setting', 'with', 'traffic'], 'emojis': ['🏙️', '🚧', '🚗'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'busy city with active traffic', 'split': ['busy city', 'with', 'active traffic'], 'emojis': ['🏙️', '🚧', '🚗'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'various vehicles in motion', 'split': ['various vehicles', 'in', 'motion'], 'emojis': ['🚚', '🚧', '🚗'], 'importance': [0.4, 0.3, 0.3]}]"
titan-clip_688_000534,"[{'phrase': 'pedestrians walking along street', 'split': ['pedestrians', 'walking', 'along street'], 'emojis': ['👥', '🚶', '🚗'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'people carrying handbags shopping', 'split': ['people', 'carrying handbags', 'shopping'], 'emojis': ['👩', '🛍️', '🛍️'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'street lined with buildings shops', 'split': ['street', 'lined with buildings', 'shops'], 'emojis': ['🚗', '🏢', '🛍️'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'vibrant red and white signs', 'split': ['vibrant', 'red and white signs'], 'emojis': ['🎨', '🔴⚪️'], 'importance': [0.2, 0.8]}, {'phrase': 'busy street commercial area', 'split': ['busy street', 'commercial area'], 'emojis': ['🚗', '🏢'], 'importance': [0.5, 0.5]}, {'phrase': 'pedestrians engaged in activities', 'split': ['pedestrians', 'engaged in activities'], 'emojis': ['👥', '🤝'], 'importance': [0.4, 0.6]}, {'phrase': 'Japanese city street scene', 'split': ['Japanese city', 'street scene'], 'emojis': ['🇯🇵', '🚗'], 'importance': [0.5, 0.5]}, {'phrase': 'people going about daily routines', 'split': ['people', 'going about daily routines'], 'emojis': ['👩', '🕒'], 'importance': [0.3, 0.7]}, {'phrase': 'dense urban environment buildings', 'split': ['dense urban environment', 'buildings'], 'emojis': ['🏙️', '🏢'], 'importance': [0.6, 0.4]}, {'phrase': 'commercial area shops and signs', 'split': ['commercial area', 'shops and signs'], 'emojis': ['🏢', '🛍️'], 'importance': [0.5, 0.5]}]"
2020-0212-102546-080048,"[{'phrase': 'white truck moving right', 'split': ['white truck', 'moving', 'right'], 'emojis': ['🚚', '➡️', '🗺️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'black car behind truck', 'split': ['black car', 'behind', 'truck'], 'emojis': ['🚗', '⬅️', '🚚'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles on highway road', 'split': ['vehicles', 'on', 'highway road'], 'emojis': ['🚗', '🗺️', '🚧'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'clear sky urban setting', 'split': ['clear sky', 'urban', 'setting'], 'emojis': ['☀️', '🏙️', '🗺️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'well maintained highway lanes', 'split': ['well maintained', 'highway', 'lanes'], 'emojis': ['🚧', '🗺️', '⬜️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'truck and car moving forward', 'split': ['truck and car', 'moving', 'forward'], 'emojis': ['🚚', '🚗', '➡️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'large building on left side', 'split': ['large building', 'on', 'left side'], 'emojis': ['🏢', '🗺️', '⬅️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles following traffic rules', 'split': ['vehicles', 'following', 'traffic rules'], 'emojis': ['🚗', '📜', '🚧'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'coordinated vehicle movement', 'split': ['coordinated', 'vehicle', 'movement'], 'emojis': ['🤝', '🚗', '➡️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'urban highway with median', 'split': ['urban', 'highway', 'with median'], 'emojis': ['🏙️', '🗺️', '⬛️'], 'importance': [0.4, 0.3, 0.3]}]"
2020-0214-145407-050537,"[{'phrase': 'black sedan moving right', 'split': ['black sedan', 'moving', 'right'], 'emojis': ['🚗', '➡️', '🗺️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'red sports car moving left', 'split': ['red sports car', 'moving', 'left'], 'emojis': ['🚗', '⬅️', '🗺️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'city street with buildings and bridge', 'split': ['city street', 'with buildings', 'and bridge'], 'emojis': ['🏙️', '🏢', '🌉'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles navigating through city traffic', 'split': ['vehicles', 'navigating', 'through city traffic'], 'emojis': ['🚚', '➡️', '🗺️'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': 'trucks and cars in urban setting', 'split': ['trucks', 'and cars', 'in urban setting'], 'emojis': ['🚚', '🚗', '🏙️'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': 'rush hour with multiple vehicles', 'split': ['rush hour', 'with multiple vehicles'], 'emojis': ['🕒', '🚗'], 'importance': [0.4, 0.6]}, {'phrase': 'city traffic with black sedan', 'split': ['city traffic', 'with black sedan'], 'emojis': ['🗺️', '🚗'], 'importance': [0.5, 0.5]}, {'phrase': 'red sports car in background', 'split': ['red sports car', 'in background'], 'emojis': ['🚗', '🗺️'], 'importance': [0.6, 0.4]}, {'phrase': 'urban traffic with vehicles moving', 'split': ['urban traffic', 'with vehicles', 'moving'], 'emojis': ['🏙️', '🚚', '➡️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'city street with vehicles and bridge', 'split': ['city street', 'with vehicles', 'and bridge'], 'emojis': ['🏙️', '🚚', '🌉'], 'importance': [0.4, 0.3, 0.3]}]"
titan-clip_265_000210,"[{'phrase': 'pedestrians walking on sidewalks', 'split': ['pedestrians', 'walking', 'on sidewalks'], 'emojis': ['👥', '🚶', '🛣️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles crossing at designated crosswalks', 'split': ['vehicles', 'crossing', 'at designated crosswalks'], 'emojis': ['🚗', '🚧', '🛑'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'cars navigating city streets', 'split': ['cars', 'navigating', 'city streets'], 'emojis': ['🚗', '🗺️', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'people going about daily routines', 'split': ['people', 'going about', 'daily routines'], 'emojis': ['👥', '🕒', '📅'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'traffic lights regulating street traffic', 'split': ['traffic lights', 'regulating', 'street traffic'], 'emojis': ['🚦', '🛑', '🚗'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'truck visible in active traffic', 'split': ['truck', 'visible', 'in active traffic'], 'emojis': ['🚚', '👀', '🚗'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'modern buildings lining city street', 'split': ['modern buildings', 'lining', 'city street'], 'emojis': ['🏢', '🗺️', '🚗'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'overcast sky above city streets', 'split': ['overcast sky', 'above', 'city streets'], 'emojis': ['⛅️', '🔝', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'pedestrians crossing at designated crosswalks', 'split': ['pedestrians', 'crossing', 'at designated crosswalks'], 'emojis': ['👥', '🚶', '🛑'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles stopped at traffic lights', 'split': ['vehicles', 'stopped', 'at traffic lights'], 'emojis': ['🚗', '🛑', '🚦'], 'importance': [0.4, 0.3, 0.3]}]"
2020-0207-151349-092983,"[{'phrase': 'truck driving on highway', 'split': ['truck', 'driving', 'on highway'], 'emojis': ['🚚', '🚗', '🛣️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'covered trailer transporting goods', 'split': ['covered trailer', 'transporting', 'goods'], 'emojis': ['🚚', '📦', '🛍️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'multi-lane road with vehicles', 'split': ['multi-lane road', 'with vehicles'], 'emojis': ['🛣️', '🚗'], 'importance': [0.6, 0.4]}, {'phrase': 'cityscape with tall buildings', 'split': ['cityscape', 'with tall buildings'], 'emojis': ['🏙️', '🌆'], 'importance': [0.5, 0.5]}, {'phrase': 'truck operating in urban area', 'split': ['truck', 'operating', 'in urban area'], 'emojis': ['🚚', '🔩', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'logistics network in city', 'split': ['logistics network', 'in city'], 'emojis': ['📦', '🏙️'], 'importance': [0.6, 0.4]}, {'phrase': 'vehicles driving in background', 'split': ['vehicles', 'driving', 'in background'], 'emojis': ['🚗', '🚗', '👀'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'truck with trailer in motion', 'split': ['truck', 'with trailer', 'in motion'], 'emojis': ['🚚', '🚚', '💨'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'urban transportation on highway', 'split': ['urban transportation', 'on highway'], 'emojis': ['🚗', '🛣️'], 'importance': [0.6, 0.4]}, {'phrase': 'truck as primary focus', 'split': ['truck', 'as primary focus'], 'emojis': ['🚚', '🔍'], 'importance': [0.7, 0.3]}]"
2020-0227-153144-016468,"[{'phrase': 'cars driving down street', 'split': ['cars', 'driving down', 'street'], 'emojis': ['🚗', '🚧', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'truck in multi-lane road', 'split': ['truck', 'in multi-lane', 'road'], 'emojis': ['🚚', '🚗', '🛣️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles moving in urban setting', 'split': ['vehicles', 'moving in', 'urban setting'], 'emojis': ['🚗', '🚧', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'cars in different lanes', 'split': ['cars', 'in different', 'lanes'], 'emojis': ['🚗', '🚧', '🛣️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'tall buildings surrounding street', 'split': ['tall buildings', 'surrounding', 'street'], 'emojis': ['🏢', '🚧', '🏙️'], 'importance': [0.4, 0.3, 0.3]}]"
2020-0131-135401-047742,"[{'phrase': 'cars driving down street', 'split': ['cars', 'driving down', 'street'], 'emojis': ['🚗', '🚧', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles moving on city street', 'split': ['vehicles', 'moving on', 'city street'], 'emojis': ['🚚', '🚗', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'diverse cars in motion', 'split': ['diverse cars', 'in motion'], 'emojis': ['🚗', '🚧'], 'importance': [0.6, 0.4]}, {'phrase': 'cars and buildings in background', 'split': ['cars', 'and buildings', 'in background'], 'emojis': ['🚗', '🏢', '👀'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'urban street with lampposts and traffic lights', 'split': ['urban street', 'with lampposts', 'and traffic lights'], 'emojis': ['🏙️', '💡', '🚦'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'city street with vehicles and pedestrians', 'split': ['city street', 'with vehicles', 'and pedestrians'], 'emojis': ['🏙️', '🚗', '🚶'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'cars driving past buildings', 'split': ['cars', 'driving past', 'buildings'], 'emojis': ['🚗', '🚧', '🏢'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles and buildings in urban area', 'split': ['vehicles', 'and buildings', 'in urban area'], 'emojis': ['🚚', '🏢', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'city street with traffic and pedestrians', 'split': ['city street', 'with traffic', 'and pedestrians'], 'emojis': ['🏙️', '🚗', '🚶'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'cars moving on busy city street', 'split': ['cars', 'moving on', 'busy city street'], 'emojis': ['🚗', '🚧', '🏙️'], 'importance': [0.4, 0.3, 0.3]}]"
titan-clip_866_000312,"[{'phrase': 'cyclist riding bicycle in city', 'split': ['cyclist', 'riding bicycle', 'in city'], 'emojis': ['🚴', '🚲', '🏙️'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'man wearing white shirt on bicycle', 'split': ['man', 'wearing white shirt', 'on bicycle'], 'emojis': ['👨', '👕', '🚴'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': 'bicycle navigating through urban landscape', 'split': ['bicycle', 'navigating through', 'urban landscape'], 'emojis': ['🚲', '➡️', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'pedestrians and cyclists on city street', 'split': ['pedestrians', 'and cyclists', 'on city street'], 'emojis': ['🚶', '🚴', '🏙️'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': 'city street with buildings and signs', 'split': ['city street', 'with buildings', 'and signs'], 'emojis': ['🏙️', '🏢', '📣'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'cyclist in motion on busy street', 'split': ['cyclist', 'in motion', 'on busy street'], 'emojis': ['🚴', '➡️', '🚗'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': 'urban scene with people and vehicles', 'split': ['urban scene', 'with people', 'and vehicles'], 'emojis': ['🏙️', '👥', '🚗'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'bicycle riding through city environment', 'split': ['bicycle', 'riding through', 'city environment'], 'emojis': ['🚲', '➡️', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'city life with cyclist and pedestrians', 'split': ['city life', 'with cyclist', 'and pedestrians'], 'emojis': ['🏙️', '🚴', '🚶'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'cyclist navigating urban landscape on bicycle', 'split': ['cyclist', 'navigating urban landscape', 'on bicycle'], 'emojis': ['🚴', '🏙️', '🚲'], 'importance': [0.3, 0.4, 0.3]}]"
2020-0227-104226-097023,"[{'phrase': 'cars moving on highway', 'split': ['cars', 'moving', 'on highway'], 'emojis': ['🚗', '🛣️', '🚧'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles in motion on road', 'split': ['vehicles', 'in motion', 'on road'], 'emojis': ['🚚', '🔜', '🛣️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'car in foreground moving forward', 'split': ['car', 'in foreground', 'moving forward'], 'emojis': ['🚗', '🔍', '➡️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'highway bordered by fence and bridge', 'split': ['highway', 'bordered by', 'fence and bridge'], 'emojis': ['🚧', '🔗', '🌉'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'clear sky above highway scene', 'split': ['clear sky', 'above', 'highway scene'], 'emojis': ['☀️', '⬆️', '🚧'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'two cars moving in same direction', 'split': ['two cars', 'moving', 'in same direction'], 'emojis': ['🚗🚗', '🔜', '➡️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'urban setting with cars and bridge', 'split': ['urban setting', 'with cars', 'and bridge'], 'emojis': ['🏙️', '🚗', '🌉'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'cars driving on suburban highway', 'split': ['cars', 'driving', 'on suburban highway'], 'emojis': ['🚗', '🚗', '🏠'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'foreground car closer to camera', 'split': ['foreground car', 'closer to', 'camera'], 'emojis': ['🚗', '🔍', '📸'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'background car further away from camera', 'split': ['background car', 'further away', 'from camera'], 'emojis': ['🚗', '🔙', '📸'], 'importance': [0.4, 0.3, 0.3]}]"
2020-0131-135401-065958,"[{'phrase': 'white van driving on right side', 'split': ['white van', 'driving', 'on right side'], 'emojis': ['🚐', '🚗', '➡️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'van following flow of traffic', 'split': ['van', 'following', 'flow of traffic'], 'emojis': ['🚐', '👉', '🚦'], 'importance': [0.3, 0.2, 0.5]}, {'phrase': 'vehicles moving on urban street', 'split': ['vehicles', 'moving', 'on urban street'], 'emojis': ['🚗', '🚐', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'cars and van on busy road', 'split': ['cars', 'and van', 'on busy road'], 'emojis': ['🚗', '🚐', '🚧'], 'importance': [0.3, 0.2, 0.5]}, {'phrase': 'bridge in urban landscape background', 'split': ['bridge', 'in urban landscape', 'background'], 'emojis': ['🌉', '🏙️', '👀'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'van adhering to traffic rules', 'split': ['van', 'adhering', 'to traffic rules'], 'emojis': ['🚐', '👍', '🚦'], 'importance': [0.3, 0.2, 0.5]}, {'phrase': 'vehicles driving in same direction', 'split': ['vehicles', 'driving', 'in same direction'], 'emojis': ['🚗', '🚐', '➡️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'no people on city street', 'split': ['no people', 'on city street'], 'emojis': ['👻', '🏙️'], 'importance': [0.6, 0.4]}, {'phrase': 'buildings lining urban street', 'split': ['buildings', 'lining', 'urban street'], 'emojis': ['🏢', '📈', '🏙️'], 'importance': [0.4, 0.2, 0.4]}, {'phrase': 'van driving under bridge', 'split': ['van', 'driving', 'under bridge'], 'emojis': ['🚐', '🚗', '🌉'], 'importance': [0.3, 0.3, 0.4]}]"
titan-clip_705_000348,"[{'phrase': 'green delivery truck parked on street', 'split': ['green delivery truck', 'parked on', 'street'], 'emojis': ['🚚', '🛣️', '🏙️'], 'importance': [0.5, 0.3, 0.2]}, {'phrase': 'white van behind delivery truck', 'split': ['white van', 'behind', 'delivery truck'], 'emojis': ['🚐', '⬅️', '🚚'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'Japanese shops and restaurants on street', 'split': ['Japanese shops', 'and restaurants', 'on street'], 'emojis': ['🏯', '🍜', '🛣️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'delivery truck and van on Japanese street', 'split': ['delivery truck', 'and van', 'on Japanese street'], 'emojis': ['🚚', '🚐', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles parked on urban Japanese street', 'split': ['vehicles', 'parked on', 'urban Japanese street'], 'emojis': ['🚗', '🛣️', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'green truck and white van in Japan', 'split': ['green truck', 'and white van', 'in Japan'], 'emojis': ['🚚', '🚐', '🇯🇵'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'Japanese street with parked vehicles', 'split': ['Japanese street', 'with parked vehicles'], 'emojis': ['🏙️', '🚗'], 'importance': [0.6, 0.4]}, {'phrase': 'delivery truck parked near Japanese shops', 'split': ['delivery truck', 'parked near', 'Japanese shops'], 'emojis': ['🚚', '📍', '🏯'], 'importance': [0.5, 0.3, 0.2]}, {'phrase': 'white van and delivery truck on street', 'split': ['white van', 'and delivery truck', 'on street'], 'emojis': ['🚐', '🚚', '🛣️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'urban street in Japan with vehicles', 'split': ['urban street', 'in Japan', 'with vehicles'], 'emojis': ['🏙️', '🇯🇵', '🚗'], 'importance': [0.4, 0.3, 0.3]}]"
2020-0221-115122-020800,"[{'phrase': 'cars and bus driving on road', 'split': ['cars and bus', 'driving', 'on road'], 'emojis': ['🚗', '🚐', '🚧'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles moving under overpass', 'split': ['vehicles', 'moving', 'under overpass'], 'emojis': ['🚚', '🚗', '🌉'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'city street with trees and buildings', 'split': ['city street', 'with trees', 'and buildings'], 'emojis': ['🏙️', '🌳', '🏢'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'bus driving on urban road', 'split': ['bus', 'driving', 'on urban road'], 'emojis': ['🚌', '🚐', '🚧'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'cars and trees along city street', 'split': ['cars', 'and trees', 'along city street'], 'emojis': ['🚗', '🌳', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles in motion on city road', 'split': ['vehicles', 'in motion', 'on city road'], 'emojis': ['🚚', '🚗', '🚧'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'urban landscape with overpass and trees', 'split': ['urban landscape', 'with overpass', 'and trees'], 'emojis': ['🏙️', '🌉', '🌳'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'city street scene with moving vehicles', 'split': ['city street scene', 'with moving vehicles'], 'emojis': ['🏙️', '🚗'], 'importance': [0.6, 0.4]}, {'phrase': 'cars driving under large overpass', 'split': ['cars', 'driving', 'under large overpass'], 'emojis': ['🚗', '🚐', '🌉'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'busy city street with vehicles and trees', 'split': ['busy city street', 'with vehicles', 'and trees'], 'emojis': ['🏙️', '🚚', '🌳'], 'importance': [0.4, 0.3, 0.3]}]"
2020-0205-103411-012665,"[{'phrase': 'black car moving towards right', 'split': ['black car', 'moving towards right'], 'emojis': ['🚗', '➡️'], 'importance': [0.6, 0.4]}, {'phrase': 'silver van moving towards left', 'split': ['silver van', 'moving towards left'], 'emojis': ['🚚', '⬅️'], 'importance': [0.6, 0.4]}, {'phrase': 'urban street with traffic lights', 'split': ['urban street', 'with traffic lights'], 'emojis': ['🏙️', '🚦'], 'importance': [0.5, 0.5]}, {'phrase': 'black car navigating street', 'split': ['black car', 'navigating street'], 'emojis': ['🚗', '🚧'], 'importance': [0.6, 0.4]}, {'phrase': 'silver van following traffic rules', 'split': ['silver van', 'following traffic rules'], 'emojis': ['🚚', '📜'], 'importance': [0.6, 0.4]}, {'phrase': 'city street with buildings', 'split': ['city street', 'with buildings'], 'emojis': ['🏙️', '🏢'], 'importance': [0.5, 0.5]}, {'phrase': 'vehicles moving in opposite directions', 'split': ['vehicles', 'moving in opposite directions'], 'emojis': ['🚗', '⬆️⬇️'], 'importance': [0.4, 0.6]}, {'phrase': 'black car and silver van in motion', 'split': ['black car', 'and silver van', 'in motion'], 'emojis': ['🚗', '🚚', '🚀'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'city intersection with traffic lights', 'split': ['city intersection', 'with traffic lights'], 'emojis': ['🚦', '🚗'], 'importance': [0.5, 0.5]}, {'phrase': 'urban traffic with cars and vans', 'split': ['urban traffic', 'with cars and vans'], 'emojis': ['🚗', '🚚'], 'importance': [0.5, 0.5]}]"
2020-0207-151349-060256,"[{'phrase': 'cars moving along road', 'split': ['cars', 'moving along', 'road'], 'emojis': ['🚗', '➡️', '🚧'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'bus in central position', 'split': ['bus', 'in central', 'position'], 'emojis': ['🚌', '🗺️', '📈'], 'importance': [0.5, 0.3, 0.2]}, {'phrase': 'vehicles with Japanese signage', 'split': ['vehicles', 'with Japanese', 'signage'], 'emojis': ['🚗', '🇯🇵', '📣'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'cars and bus in motion', 'split': ['cars', 'and bus', 'in motion'], 'emojis': ['🚗', '🚌', '➡️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'urban area with buildings', 'split': ['urban area', 'with buildings'], 'emojis': ['🏙️', '🏢'], 'importance': [0.6, 0.4]}, {'phrase': 'diverse buildings and signage', 'split': ['diverse buildings', 'and signage'], 'emojis': ['🏢', '📣'], 'importance': [0.5, 0.5]}, {'phrase': 'Japanese characters on signage', 'split': ['Japanese characters', 'on signage'], 'emojis': ['🇯🇵', '📣'], 'importance': [0.6, 0.4]}, {'phrase': 'commercial area with traffic', 'split': ['commercial area', 'with traffic'], 'emojis': ['🏙️', '🚗'], 'importance': [0.5, 0.5]}, {'phrase': 'cars and bus on road', 'split': ['cars', 'and bus', 'on road'], 'emojis': ['🚗', '🚌', '🚧'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles moving in city', 'split': ['vehicles', 'moving', 'in city'], 'emojis': ['🚗', '➡️', '🏙️'], 'importance': [0.4, 0.3, 0.3]}]"
2020-0131-135401-049576,"[{'phrase': 'white car driving on right side', 'split': ['white car', 'driving', 'on right side'], 'emojis': ['🚗', '🚗', '➡️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'white van parked on left side', 'split': ['white van', 'parked', 'on left side'], 'emojis': ['🚚', '🛑', '⬅️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'urban street with trees and buildings', 'split': ['urban street', 'with trees', 'and buildings'], 'emojis': ['🏙️', '🌳', '🏢'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles and pedestrians in motion', 'split': ['vehicles', 'and pedestrians', 'in motion'], 'emojis': ['🚗', '👥', '🚶'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'city street with cars and vans', 'split': ['city street', 'with cars', 'and vans'], 'emojis': ['🏙️', '🚗', '🚚'], 'importance': [0.4, 0.3, 0.3]}]"
2020-0203-154554-027674,"[{'phrase': 'cars moving on city streets', 'split': ['cars', 'moving', 'on city streets'], 'emojis': ['🚗', '🛣️', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'buses navigating through downtown', 'split': ['buses', 'navigating', 'through downtown'], 'emojis': ['🚌', '🚧', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'trucks driving on urban roads', 'split': ['trucks', 'driving', 'on urban roads'], 'emojis': ['🚚', '🚗', '🌆'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'drivers operating vehicles in city', 'split': ['drivers', 'operating vehicles', 'in city'], 'emojis': ['👨', '🚗', '🏙️'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'vehicles passing by tall buildings', 'split': ['vehicles', 'passing by', 'tall buildings'], 'emojis': ['🚗', '🛣️', '🌆'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'city streets with cars and trucks', 'split': ['city streets', 'with cars', 'and trucks'], 'emojis': ['🏙️', '🚗', '🚚'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': 'urban traffic with buses and cars', 'split': ['urban traffic', 'with buses', 'and cars'], 'emojis': ['🌆', '🚌', '🚗'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': 'vehicles moving through city center', 'split': ['vehicles', 'moving', 'through city center'], 'emojis': ['🚗', '🛣️', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'drivers navigating city streets in vehicles', 'split': ['drivers', 'navigating', 'city streets', 'in vehicles'], 'emojis': ['👨', '🚧', '🏙️', '🚗'], 'importance': [0.2, 0.3, 0.3, 0.2]}, {'phrase': 'city transportation with cars and buses', 'split': ['city transportation', 'with cars', 'and buses'], 'emojis': ['🏙️', '🚗', '🚌'], 'importance': [0.3, 0.3, 0.4]}]"
